null	Sourced	Placed	extra	References	Value	Footprint
1				C1	0.1µF	0805
2				C2	0.01uF	0805
3				C3	100pF	0805
4				C4	10uF	0805
5				R1	1K	0805
6				R2	1K	0805
7	✓	✓	✓	R5	1K	0805
8				R3	1M	0805
9				R4	1M	0805
10				R7	22K	0805
11				U1	MAX4466EXK+T	SC70-5
12				FB1	FERRITE	0805
13				FB2	FERRITE	0805
14				FID1	FIDUCIAL""	FIDUCIAL_1MM
15				FID2	FIDUCIAL""	FIDUCIAL_1MM
16				U$11	MOUNTINGHOLE2.5	MOUNTINGHOLE_2.5_PLATED
17				U$14	MOUNTINGHOLE2.5	MOUNTINGHOLE_2.5_PLATED
18				U$16		ADAFRUIT_2.5MM
19				U$17		ADAFRUIT_2.5MM
20				JP1		1X03_ROUND_76
21				Q1	CMA-4544PF-W	ELECTRET_9.7
22				VR1	TC33X-2-104E (100K)	TRIMPOT_BOURNS_TC33X-2
